lat,lng,pop
-8.1119,-79.0289,919899.0
30.8706,105.3784,924531.0
41.1918,-73.1953,924449.0
10.8269,78.6928,916857.0
34.3662,118.3369,920628.0
45.768,131.0063,920471.0
19.4753,-99.2378,913681.0
5.4833,7.0333,908109.0
-0.9556,100.3606,914970.0
36.6967,118.4797,914047.0
42.9016,-78.8487,914341.0
30.2965,108.9378,913700.0
30.1003,114.9699,909724.0
32.7811,-97.3473,909585.0
22.6896,109.2674,908400.0
-20.4686,-54.6222,906092.0
39.6896,122.9664,905852.0
41.7661,-72.6834,905152.0
11.1833,-4.2833,903887.0
26.4333,50.1,903312.0
29.6458,91.1408,902500.0
36.2481,119.9625,900500.0
14.5167,121.05,886722.0
20.97,-89.62,892363.0
22.1717,111.7846,891800.0
37.4989,126.7831,867678.0
36.0819,114.3481,887000.0
14.5842,121.1763,887399.0
15.3619,75.1231,890000.0
7.15,3.35,888924.0
21.1606,-86.8475,888797.0
32.1545,-110.8782,888486.0
45.0333,38.9833,881476.0
-5.795,-35.2089,877662.0
28.6353,-106.0889,878062.0
3.0333,101.45,878000.0
45.0667,7.7,870952.0
33.4258,43.2992,874543.0
36.9758,120.7136,874127.0
34.05,-6.8167,850403.0
31.3256,75.5792,873725.0
34.8519,114.3481,872000.0
6.6186,3.3426,861300.0
-7.98,112.62,866118.0
43.2964,5.37,868277.0
25.4333,-101.0,864431.0
36.3833,119.75,868715.0
4.6,101.07,866772.0
32.532,120.4604,866337.0
35.6969,-0.6331,852000.0
29.0989,-110.9542,855563.0
37.1792,119.9333,859424.0
38.4261,77.25,851374.0
28.9632,117.1203,852800.0
47.4585,126.9632,850000.0
31.1817,115.0189,849090.0
7.25,5.195,847903.0
8.5,4.55,847582.0
-5.0949,-42.8042,847430.0
37.6823,112.7281,840000.0
41.2627,-96.0522,847819.0
51.5333,46.0,845300.0
36.1911,44.0094,846000.0
-22.74,-43.47,844583.0
31.8479,-106.4309,843386.0
14.575,121.0833,803159.0
-8.6667,115.2167,834881.0
44.5323,125.6965,839786.0
20.2644,85.8281,837737.0
34.9057,108.9422,834437.0
36.6372,127.4897,833276.0
5.5167,5.75,830106.0
-4.7889,11.8653,829134.0
34.5667,135.4833,823523.0
29.1409,113.1087,826000.0
5.3992,100.3639,821652.0
38.7094,116.1008,822455.0
21.3294,-157.846,820987.0
29.8182,113.4653,819446.0
36.6941,114.1847,819000.0
-23.6939,-46.565,816925.0
32.7847,119.4432,811800.0
24.8069,-107.3939,808416.0
38.4451,116.0897,810306.0
26.4103,112.3913,810447.0
35.2125,114.735,809535.0
34.7513,112.9854,807857.0
-7.12,-34.88,801718.0
26.2273,-98.2471,804114.0
20.5875,-100.3928,801940.0
-19.1583,-45.4522,800000.0
2.8883,-75.4339,800000.0
34.538,113.3796,797200.0
39.47,-0.3764,789744.0
37.9161,139.0364,790646.0
53.7997,-1.5492,789194.0
28.8437,78.7548,787000.0
34.7167,137.7333,788211.0
27.7389,112.5223,787216.0
31.6783,117.7353,782000.0
30.0553,119.95,771000.0
34.7333,36.7167,775404.0
-14.9167,13.5,776249.0
22.1511,-100.9761,772828.0
22.9297,111.0186,772113.0
25.7003,100.1564,771128.0
39.9167,127.5333,768551.0
50.0614,19.9372,766739.0
40.6629,-73.6089,767417.0
50.1136,8.6797,764104.0
24.2075,55.7447,766936.0
30.1772,111.7732,765911.0
36.8667,120.5333,762900.0
29.3956,71.6722,762111.0
31.7761,104.7406,762140.0
10.5105,7.4165,760084.0
36.8494,115.7061,760781.0
35.1053,-106.6464,761195.0
34.3962,113.7249,758079.0
35.75,139.6167,742463.0
31.6189,113.8229,755910.0
20.4736,-103.4431,727750.0
-0.5022,117.1536,753370.0
-29.6009,30.3796,750845.0
24.0667,120.5333,750000.0
16.7,74.2333,750000.0
39.0099,106.3694,751389.0
8.3596,-62.6517,751331.0
7.9075,-72.5047,750000.0
31.4174,119.4786,749522.0
35.5614,139.7161,737187.0
8.5,76.8997,743691.0
57.15,65.5333,744554.0
-15.1167,39.2667,743000.0
47.8378,35.1383,741717.0
35.5256,113.6976,740435.0
32.8031,130.7078,738385.0
48.48,124.8738,740000.0
33.5277,-86.7987,739573.0
40.1881,117.9593,737011.0
14.7,120.9833,714978.0
37.5486,45.0675,736224.0
26.7345,110.6293,734870.0
7.7597,4.5761,731000.0
35.0833,112.5833,733000.0
-45.8667,-67.5,730266.0
8.4833,124.65,728402.0
31.5504,105.9938,728935.0
40.0059,118.6973,728160.0
49.8419,24.0315,724314.0
36.8625,117.7424,726722.0
32.029,44.3396,724700.0
35.5667,139.3667,722973.0
27.3386,-82.5431,722243.0
43.6,-79.65,721599.0
34.65,133.9167,720043.0
31.2575,113.6783,720000.0
39.7797,-84.1998,718353.0
22.3762,112.6877,717700.0
25.5394,-103.4486,716672.0
44.3,86.0333,717000.0
5.4145,100.3292,708127.0
6.4403,7.4942,715774.0
10.92,-74.77,698852.0
-8.1803,-35.0014,702621.0
37.6367,127.2142,713321.0
37.1653,122.4867,714211.0
-23.6572,-46.5333,710210.0
27.8983,102.2706,712434.0
19.3,73.0667,709665.0
14.4667,121.0167,689992.0
14.3294,120.9367,703141.0
31.4515,121.1043,709500.0
29.964,77.546,705478.0
17.9756,79.6011,704570.0
35.6924,139.8757,690457.0
-23.5328,-46.7919,694844.0
40.6328,122.5021,704891.0
35.5236,35.7917,700000.0
43.168,-77.6162,703952.0
36.7831,-119.7941,703498.0
-3.319,114.5921,692793.0
11.65,78.1667,693236.0
6.1167,125.1667,697315.0
35.1333,36.75,696863.0
14.4624,120.9645,664625.0
24.7355,118.6434,693000.0
25.6775,-100.2597,691931.0
35.7833,139.8,682326.0
27.0284,106.0327,695947.0
53.5167,49.4167,693072.0
22.203,113.545,568700.0
10.3158,9.8442,693700.0
43.2567,-79.8692,693645.0
51.7769,19.4547,690422.0
28.8049,113.0745,692080.0
40.4019,122.3499,691595.0
20.55,74.55,690844.0
32.6167,44.0333,690100.0
37.7333,117.2167,689867.0
-23.1789,-45.8869,688597.0
37.39,-5.99,684234.0
34.2189,113.7693,687130.0
34.9756,138.3825,685589.0
32.0058,120.2547,684360.0
9.9667,76.2833,677381.0
40.5961,-75.4756,683794.0
-7.3333,108.2,678027.0
37.2833,49.6,679995.0
41.9952,122.8224,680000.0
27.8116,106.4133,679624.0
29.2649,88.8799,679771.0
26.7611,83.3667,673446.0
35.55,45.4333,676500.0
41.65,-0.8833,675301.0
16.8636,-99.8825,673478.0
34.9069,48.4414,673405.0
38.1111,13.3517,668405.0
30.9933,103.624,671200.0
36.1284,-95.9042,671033.0
20.6167,-103.3167,664193.0
23.2167,-106.4167,658354.0
34.4603,113.028,668592.0
26.6446,-81.9956,668382.0
41.8,129.7831,667929.0
35.7004,114.98,666322.0
28.8417,112.3595,667104.0
-21.1783,-47.8067,666323.0
46.0635,125.9773,666532.0
-12.7667,15.7333,665564.0
31.054,116.9507,664455.0
44.4079,126.9429,663403.0
19.5367,-99.1947,653410.0
10.6038,-67.0303,661897.0
32.0836,72.6711,659862.0
25.3608,49.5997,660788.0
24.0167,-104.6667,654876.0
8.9195,11.3264,660213.0
7.6833,-5.0331,659233.0
32.5,74.5333,655852.0
14.8139,121.0453,651813.0
37.3236,126.8219,652800.0
34.5221,110.8786,656571.0
37.2,126.7667,655350.0
16.4637,107.5908,652572.0
13.9167,75.5667,654055.0
-20.1667,28.5667,653337.0
25.6005,103.8166,652604.0
39.9808,117.0701,652042.0
16.3,80.45,647508.0
37.9722,-122.0016,652308.0
-19.9319,-44.0539,648766.0
11.1075,77.3398,650000.0
36.8064,127.1522,651661.0
34.4333,35.8333,530000.0
35.6947,139.9825,641499.0
51.2311,6.7724,645923.0
56.85,53.2167,646277.0
28.2861,117.2083,647240.0
-23.5019,-47.4578,644919.0
3.1073,101.6067,638516.0
25.0208,98.4972,644765.0
29.8518,115.5539,644247.0
-5.0333,18.8167,637736.0
38.8674,-104.7606,642413.0
35.6,116.9833,640498.0
39.3257,115.8678,640280.0
25.8833,116.0333,640600.0
51.11,17.0325,638586.0
-28.0167,153.4,638090.0
31.0236,113.1079,636776.0
13.5789,44.0219,615467.0
-10.9167,-37.05,632744.0
-17.3935,-66.157,632013.0
35.8219,127.1489,631532.0
29.3395,105.2868,633210.0
53.3567,83.7872,633301.0
14.55,121.0333,629616.0
48.7761,9.1775,630305.0
51.9225,4.4792,631155.0
40.2248,116.1944,614821.0
32.1167,20.0667,631555.0
47.9086,33.3433,629695.0
22.2492,84.8828,625831.0
29.8419,31.3342,619293.0
32.8153,-79.9628,628377.0
19.4167,-98.9,614453.0
39.8734,124.1453,627475.0
34.7879,113.392,626700.0
12.8703,74.8806,623841.0
37.3056,120.8275,626683.0
55.8611,-4.25,626410.0
40.9953,71.6725,626120.0
54.3167,48.3667,624518.0
52.2833,104.3,623736.0
19.17,77.3,623708.0
9.9333,8.8833,622802.0
-0.0206,109.3414,618388.0
14.5314,-90.5964,618397.0
39.1235,116.386,622975.0
42.1155,-72.5395,623401.0
42.95,89.1822,622903.0
14.45,120.9833,606293.0
42.5279,125.678,618251.0
31.9579,119.1595,617706.0
-12.2669,-38.9669,617528.0
48.4833,135.0667,616242.0
37.9423,115.2118,615919.0
-6.12,106.1503,613356.0
31.6078,65.7053,614254.0
18.2536,109.5019,614647.0
-26.8167,-65.2167,605767.0
57.6167,39.85,608079.0
28.0667,115.5375,610424.0
41.0406,28.8261,556519.0
42.962,-85.6562,609314.0
43.1167,131.9,606589.0
3.8167,103.3333,607778.0
57.6717,11.981,604829.0
20.465,85.8793,606007.0
-1.59,103.61,602187.0
-6.8833,107.5333,586580.0
10.6765,122.9509,600783.0
39.4887,115.9918,603535.0
-18.9189,-48.2769,604013.0
32.6853,119.0041,602840.0
35.8078,139.7242,593353.0
35.7667,139.6833,581337.0
35.6833,139.6167,583609.0
16.7528,-93.1167,598710.0
13.3422,77.1017,599078.0
51.3333,12.3833,597215.0
-1.1489,116.9031,598043.0
31.1375,97.1777,598862.0
-29.8583,31.025,595061.0
19.95,79.3,595118.0
31.58,130.5281,593754.0
23.4895,46.7564,594605.0
42.9833,47.4833,592976.0
23.3448,112.6956,593400.0
-38.0,-57.55,593337.0
20.6667,-101.35,592953.0
43.6833,-79.7667,593638.0
30.9793,104.28,591115.0
4.8143,-75.6946,590554.0
33.6095,-117.655,590249.0
51.5139,7.4653,587696.0
26.0922,-98.2778,589466.0
25.0461,101.5436,588620.0
29.4833,60.8667,587730.0
29.1046,119.6494,586000.0
42.6664,-73.7987,586383.0
3.0833,101.5333,584340.0
35.9692,-83.9496,586048.0
-15.5958,-56.0969,585367.0
45.2116,127.962,585386.0
51.4508,7.0131,582415.0
38.074,116.57,584308.0
7.1186,-73.1161,581130.0
37.3925,126.9269,573296.0
44.4072,8.934,580097.0
19.6158,37.2164,579942.0
-33.6167,-70.5833,573935.0
30.318,78.029,578420.0
21.2667,40.4167,579970.0
35.3529,-119.0359,579295.0
18.8,110.4,578600.0
36.7194,-4.42,577405.0
35.6667,139.3167,575721.0
41.2278,-111.9682,578523.0
29.7211,112.4037,577022.0
27.1,119.6333,577000.0
56.4886,84.9522,572740.0
20.6167,-103.2333,569913.0
42.8322,93.5155,572400.0
51.45,-2.5833,567111.0
37.359,120.396,570898.0
41.2407,119.3957,570660.0
32.5556,35.85,569068.0
30.4418,-91.131,570308.0
30.8695,120.0958,569000.0
19.6167,110.75,568900.0
53.0769,8.8089,566573.0
8.1167,-63.55,567953.0
23.55,87.32,566517.0
51.7667,55.1,564443.0
38.0005,115.5541,566087.0
23.6833,86.9667,563917.0
41.0798,-81.5219,565208.0
36.8528,119.3904,564501.0
41.3112,-72.9246,564830.0
32.2739,119.1619,564021.0
-7.5667,110.8167,552118.0
33.2605,115.3618,561956.0
-12.55,13.4167,561775.0
31.8578,-116.6058,557430.0
30.8258,111.791,560000.0
34.0376,-80.9037,560041.0
55.3333,86.0667,556920.0
34.3738,62.1792,556205.0
51.05,13.74,554907.0
21.765,72.1369,554978.0
-21.75,-43.35,555284.0
39.7396,118.6978,554315.0
34.8,48.5167,554406.0
53.75,87.1167,552105.0
14.4333,79.9667,547621.0
-6.763,-79.8366,552508.0
53.4794,-2.2453,547627.0
14.8022,42.9511,548433.0
20.9333,77.75,549370.0
-5.5667,12.2,550000.0
41.7646,86.1527,549324.0
38.371,117.3329,548507.0
14.3833,121.05,543445.0
-23.31,-51.1628,548249.0
28.3838,36.555,547957.0
25.8797,-97.5042,541979.0
39.6542,66.9597,546303.0
40.6189,120.7205,546176.0
42.538,124.0371,545624.0
52.3744,9.7386,542668.0
10.4603,-73.2597,544134.0
40.4543,124.0646,543933.0
26.468,74.639,542321.0
43.9,81.35,542507.0
8.7289,77.7081,542200.0
14.2167,121.1667,539671.0
34.2999,108.4816,541554.0
27.2,120.2,542000.0
31.0439,46.2575,541600.0
32.4833,44.4333,541034.0
4.4378,-75.2006,541101.0
54.6167,39.7167,537622.0
15.45,36.4,536009.0
29.4761,113.448,537500.0
30.2833,57.0667,537718.0
35.6667,139.8167,523117.0
52.4083,16.9336,533830.0
41.1664,80.25,535657.0
-24.7883,-65.4106,535303.0
46.3333,48.0167,532504.0
39.6844,106.8158,532902.0
32.7816,117.9899,532732.0
55.7,52.3333,529797.0
51.2211,4.3997,529247.0
14.8667,-15.8833,529176.0
38.25,48.3,529374.0
28.0181,73.3169,529007.0
45.76,4.84,518635.0
23.8333,91.2667,522613.0
-12.9683,28.6337,528330.0
34.8167,134.6833,527596.0
19.645,-99.1694,520557.0
4.1425,-73.6294,527668.0
43.9167,81.3167,526745.0
27.2,56.25,526648.0
21.1861,106.0763,520000.0
25.7833,-100.1833,523370.0
10.2333,-66.65,525321.0
-33.5167,-70.7667,521627.0
53.2,45.0,523726.0
4.5781,-74.2144,522442.0
31.25,32.2833,524433.0
36.9329,116.6403,522878.0
33.8833,-5.55,520428.0
34.08,49.7,520944.0
36.0322,129.365,520305.0
30.32,112.23,520000.0
46.4078,125.3252,520000.0
22.0057,100.7948,519935.0
53.3808,-1.4703,518090.0
36.55,139.8833,518197.0
29.9667,32.5333,516959.0
49.4539,11.0775,515543.0
53.4075,-2.9919,513441.0
33.4017,-111.718,518012.0
49.19,-122.8489,517887.0
22.7697,112.9578,516500.0
29.9887,122.2049,516000.0
23.1828,75.7772,515215.0
19.2431,110.4642,515700.0
11.2361,-74.2017,515556.0
-26.3039,-48.8458,515288.0
41.5961,121.7928,514898.0
20.9399,106.3309,507469.0
18.5333,-72.4,511345.0
9.7457,-63.1832,514046.0
52.4417,30.9833,510300.0
-1.3658,-48.3719,510834.0
42.9044,129.5067,513072.0
31.7117,112.2551,512530.0
19.2167,73.15,506098.0
52.6167,39.6,510439.0
31.8333,47.15,511500.0
15.6333,-88.0,510456.0
44.6,33.5333,509992.0
22.1879,112.3131,509700.0
12.8,45.0333,507355.0
-12.8208,28.2119,504194.0
33.8333,132.7667,506743.0
25.4486,78.5696,507000.0
39.45,75.9833,506640.0
27.955,-80.6627,507002.0
22.6761,120.4942,503530.0
10.3127,123.9488,497604.0
8.76,-75.8856,505334.0
35.7219,139.9311,496657.0
14.4297,120.9367,496794.0
14.4667,75.9167,503564.0
32.7333,74.85,502197.0
29.3081,120.0698,502000.0
-9.0689,13.1608,500000.0
-8.9167,13.1833,500000.0
7.4667,4.5667,501952.0
58.6,49.65,501468.0
30.7522,120.75,500100.0
46.9667,32.0,498748.0
40.2457,-111.6457,500617.0
30.6412,116.5689,500292.0
-22.8833,-43.1036,496696.0
35.7878,139.9031,492367.0
27.6995,68.8673,499900.0
34.6867,-1.9114,494252.0
30.8956,119.411,499132.0
34.6794,135.6008,490819.0
1.4556,103.7611,497097.0
42.2705,-71.8079,498328.0
27.1167,109.95,498100.0
-9.0745,-78.5936,497875.0
51.4322,6.7611,495885.0
49.8,73.1167,497777.0
19.3186,-98.8822,495566.0
41.4237,123.3203,496122.0
30.4271,111.7506,495995.0
35.4043,114.0593,495744.0
41.802,120.7621,496164.0
45.1804,124.82,495900.0
33.572,-117.1909,496046.0
6.1333,102.25,491237.0
19.55,-99.2833,489937.0
20.5222,-100.8122,494304.0
18.6733,105.6922,490000.0
26.2672,107.5143,493574.0
25.7835,-108.9937,490000.0
12.05,24.8833,492984.0
27.56,68.2264,490508.0
34.7333,135.3333,487010.0
25.3994,55.4797,490035.0
56.1333,47.25,489498.0
38.7299,112.7134,491213.0
43.6045,1.444,486828.0
55.953,-3.189,488050.0
15.8667,74.5,488157.0
54.2,37.6167,485221.0
36.8622,114.502,486329.0
-20.1289,-40.3078,485376.0
35.7911,112.9259,484862.0
34.8353,-82.3647,484465.0
17.3333,76.8333,483615.0
43.3667,128.2333,483811.0
40.8321,-72.9518,483546.0
32.0833,36.1,481300.0
24.9,91.8667,479837.0
37.6896,-97.3442,482249.0
41.6639,-83.5822,482111.0
23.3715,104.2437,481505.0
22.47,70.07,479920.0
48.3614,134.2875,480000.0
20.9,74.7833,479073.0
24.75,85.0167,474093.0
-27.5933,-48.553,477798.0
31.7167,72.9833,477781.0
31.3446,104.1994,477868.0
33.2333,131.6067,477186.0
54.7167,20.5,475056.0
37.3606,115.3803,476096.0
34.585,133.7719,474862.0
40.5834,-74.1496,476143.0
41.0,28.8,469431.0
-31.5375,-68.5364,471389.0
-20.3364,-40.2936,472762.0
36.7,67.1167,469247.0
0.033,-51.0653,474706.0
31.7083,74.0,473129.0
41.5725,-93.6105,473957.0
-5.2008,-80.6253,473025.0
14.5833,121.0333,425758.0
28.6804,121.45,471500.0
32.3849,111.6695,471482.0
41.0719,28.9664,437026.0
15.1472,120.5847,462928.0
14.55,121.0,440656.0
48.2395,126.5037,470000.0
47.2489,132.0341,470000.0
52.6344,-1.1319,464395.0
37.1449,111.7718,468770.0
-34.7,-58.4,459263.0
26.5555,106.4646,467992.0
33.7447,44.6436,467900.0
35.7333,139.85,453410.0
26.3333,43.9667,467410.0
54.3667,18.6333,464254.0
14.65,121.1,456059.0
1.4931,124.8413,461636.0
-21.7539,-41.3239,463731.0
4.95,8.325,461796.0
36.5611,136.6565,462479.0
10.7167,122.5667,457626.0
33.7981,-118.1675,462628.0
41.7152,82.9604,462588.0
21.0167,75.5667,460468.0
-38.0996,145.2834,460491.0
27.2796,-80.3883,461152.0
37.9861,-1.1303,460349.0
-23.6678,-46.4608,453286.0
34.4858,133.3625,459576.0
32.08,34.78,451523.0
23.3629,103.1545,459781.0
34.7333,135.4,450506.0
36.9947,127.0889,457873.0
15.8222,78.035,457633.0
33.2176,-97.1419,457177.0
2.1889,102.2511,455300.0
24.9889,121.3111,443273.0
14.3833,120.8833,450583.0
27.0387,118.3215,456000.0
42.9633,126.7478,455339.0
30.7833,31.0,429503.0
5.975,116.0725,452058.0
43.7192,127.337,453265.0
-2.4908,28.8428,436779.0
24.3667,88.6,448087.0
55.8,37.95,450771.0
24.5833,73.6833,451100.0
51.7372,36.1872,449063.0
47.1306,37.5639,449498.0
35.5522,51.235,448129.0
25.75,-100.2833,443273.0
24.8047,120.9714,445635.0
10.1333,-64.6833,448016.0
36.365,6.6147,448374.0
35.0907,112.9317,447701.0
7.6167,5.2167,446749.0
43.0826,-89.3931,447245.0
15.15,76.915,445388.0
14.7167,121.1167,443954.0
20.0217,-75.8294,444851.0
34.867,110.4417,444724.0
39.5497,-119.8483,445020.0
32.5408,111.5098,443755.0
-20.82,-49.3789,442548.0
35.3388,139.4911,436744.0
40.7,72.35,441700.0
40.2752,-76.8843,442289.0
35.5486,139.4467,434414.0
44.3439,129.4656,440000.0
34.7256,-92.3576,439815.0
40.5944,115.0243,409745.0
47.3744,8.5411,434008.0
39.4167,125.9333,437000.0
38.5168,102.1866,438026.0
35.8544,139.9689,433941.0
45.3357,122.7765,437559.0
16.8667,74.5667,436639.0
8.7833,78.1333,436094.0
-19.8333,34.85,436240.0
-10.1633,123.5778,433970.0
33.5097,126.5219,435413.0
-29.1678,-51.1789,435564.0
-23.9608,-46.3339,433966.0
5.0661,-75.4847,434403.0
45.05,41.9833,433577.0
-7.8014,110.3644,422732.0
11.25,75.7667,431560.0
19.1903,-96.1533,428323.0
36.6667,48.4833,433475.0
-13.5222,-71.9833,428450.0
-27.9831,26.7208,431944.0
51.8272,107.6064,431922.0
37.7903,-122.2165,433031.0
35.6,139.7333,415729.0
33.9833,51.4333,432557.0
34.25,-6.5833,431282.0
5.05,7.9333,429900.0
13.0622,5.2339,427760.0
35.1833,128.55,429612.0
35.0381,9.4858,429912.0
-8.7619,-63.9039,428527.0
37.3803,126.803,425184.0
19.54,-96.9275,424755.0
-34.8167,-58.2833,426005.0
37.7486,127.0389,421579.0
20.7333,77.0,425817.0
40.8222,140.7475,425962.0
44.0222,87.2961,426253.0
30.4167,-9.5833,421844.0
-23.5228,-46.1931,424633.0
35.9794,-78.9031,424700.0
-23.6858,-46.6228,412428.0
-10.9833,26.7333,422535.0
3.8772,-77.0267,423927.0
31.8972,54.3678,423006.0
45.5833,-73.75,422993.0
35.0833,137.1567,422106.0
14.3167,121.1167,414812.0
36.1029,-80.2611,422269.0
56.8578,35.9219,419363.0
38.6667,39.2167,421726.0
16.8906,97.6333,421525.0
39.5667,2.65,419366.0
26.3559,-81.7861,421291.0
45.542,131.8666,420000.0
44.5735,129.3825,420000.0
2.7297,101.9381,419536.0
25.1307,113.3472,419500.0
43.513,123.5003,419529.0
48.5833,39.3333,417990.0
29.6792,115.6611,419047.0
53.3833,59.0333,418241.0
34.35,134.05,417814.0
13.1833,30.2167,418280.0
45.505,124.2863,418232.0
25.4352,105.1907,417919.0
-10.7167,25.4667,418000.0
23.3689,103.3881,417156.0
33.7346,-116.2346,417059.0
29.5392,-81.246,417007.0
14.3333,121.0833,407437.0
-3.3667,36.6833,416442.0
37.2652,111.7793,416212.0
37.8328,126.8169,415345.0
-8.5833,116.1167,408900.0
35.0657,-85.2488,415501.0
-0.1,34.75,409928.0
31.2681,72.3181,414131.0
31.4766,92.0569,414554.0
-2.5333,140.7167,413283.0
-9.9781,-67.8117,413418.0
36.7,137.22,413028.0
31.1282,104.1695,412758.0
35.3097,46.9989,412767.0
41.1676,121.3558,412513.0
34.7833,135.4667,401233.0
47.6671,-117.433,412275.0
43.5853,39.7203,411524.0
25.25,87.0167,410210.0
57.0,41.0,406933.0
39.1,63.5667,408906.0
11.0667,7.7,408198.0
53.25,34.3667,406553.0
27.1869,31.1714,389307.0
32.0691,108.0351,407594.0
1.0806,34.175,402368.0
10.2469,-67.5958,407109.0
37.0282,111.9103,406517.0
-31.6333,-60.7,405683.0
-7.2306,-35.8811,405072.0
32.7833,129.8667,404656.0
53.4247,14.5553,403833.0
43.0409,-76.1438,404223.0
-23.425,-51.9389,403063.0
-23.5228,-46.8358,392294.0
36.2688,50.0041,402748.0
8.8853,76.5864,397419.0
-23.1864,-46.8842,401896.0
34.8167,135.65,396694.0
35.4167,136.7667,400118.0
40.0421,-76.3012,401524.0
27.6119,75.1397,400000.0
31.0304,112.1,400000.0
30.05,70.6333,399064.0
-2.5167,32.9,385810.0
32.6998,-97.125,398854.0
30.1697,121.2665,397000.0
31.9167,131.4167,397476.0
30.0372,121.1546,397000.0
37.9765,-121.3109,397264.0
22.8667,88.4167,386019.0
5.8388,118.1173,396290.0
14.5692,121.1325,386451.0
35.5914,110.706,395527.0
19.8075,105.7764,393294.0
34.7667,135.5167,384953.0
41.6949,-73.921,394760.0
35.25,139.6667,390275.0
12.2495,109.1908,392279.0
50.6,36.6,391135.0
14.6625,120.9567,380522.0
9.2,12.4833,392854.0
-12.3597,13.5308,393079.0
-9.6589,20.3934,393000.0
-8.0089,-34.855,389494.0
41.0794,28.8539,380709.0
32.5736,74.0789,390533.0
31.9892,44.9247,391600.0
-22.7253,-47.6492,391449.0
35.4768,110.4419,391164.0
45.5928,84.8711,391008.0
16.9333,82.2167,384182.0
33.3645,-82.0708,390809.0
25.35,74.6333,389911.0
46.9838,128.04,390000.0
-6.0167,106.0167,387543.0
18.6704,78.1,388505.0
44.4939,11.3428,389261.0
43.6007,-116.2312,389280.0
41.0343,28.6801,373017.0
35.5667,-5.3667,380787.0
50.2836,57.2297,387807.0
34.1963,-119.1815,387647.0
7.8333,3.9333,386723.0
15.4802,120.5979,385398.0
34.95,137.1667,385376.0
14.5667,121.1167,376933.0
27.5236,41.7001,385257.0
30.388,111.4505,384598.0
24.7868,112.3735,384700.0
43.7714,11.2542,380948.0
-43.5309,172.6365,383200.0
27.4861,-99.5069,384033.0
41.4044,-75.6649,384250.0
49.1953,16.6083,382405.0
42.9836,-81.2497,383822.0
45.2644,19.8317,380000.0
12.1667,6.6667,383162.0
37.6374,-121.0028,383134.0
1.21,-77.2747,382236.0
28.3042,-81.4164,382720.0
28.1272,-15.4314,378675.0
35.3039,136.8031,378681.0
22.69,88.37,377347.0
-12.0667,-75.2167,378203.0
39.7087,-104.7273,379289.0
-19.9678,-44.1978,378089.0
38.7974,-9.3904,377835.0
19.2704,76.76,378326.0
13.35,-88.45,378606.0
41.0993,-80.6463,378732.0
-3.7333,-73.25,377609.0
30.6267,118.9861,376857.0
-37.0,174.885,375600.0
10.45,-64.1667,374706.0
28.9,76.5667,374292.0
49.2167,28.4333,371855.0
18.4004,76.57,374394.0
13.9411,121.1622,372931.0
10.3333,123.9333,364116.0
6.3319,-75.5581,371591.0
33.4667,48.35,373416.0
-3.705,128.17,372249.0
8.9534,125.5288,372910.0
25.1283,121.7419,370155.0
34.7692,137.3916,371507.0
16.4152,120.5956,366358.0
-33.55,-70.5667,366916.0
27.6858,111.4279,370300.0
38.4177,115.3204,370317.0
35.75,139.7333,353058.0
9.4204,77.58,369991.0
42.9392,126.0561,370238.0
30.3307,48.2797,370180.0
42.1421,24.7415,366511.0
30.3892,47.7081,370000.0
26.5196,50.0115,368892.0
36.3167,139.0,367463.0
34.9136,112.7852,367113.0
55.1833,30.1667,364800.0
36.6486,138.1928,367184.0
-22.3147,-49.0606,366992.0
39.9432,116.8036,363809.0
51.4833,7.2167,364454.0
19.7131,-98.9683,364579.0
-16.3269,-48.9528,366491.0
52.4081,-1.5106,362690.0
35.7,139.7167,346115.0
39.1475,127.4461,363127.0
51.4817,-3.1792,361469.0
8.2333,124.25,363115.0
14.275,121.125,355330.0
35.7074,139.6638,341014.0
-3.7956,102.2592,360495.0
18.85,-97.1,355333.0
-26.9189,-49.0658,361855.0
-16.7322,-43.8636,361915.0
18.5098,-72.2856,359615.0
30.3866,106.7756,360000.0
5.5333,7.4833,359230.0
61.25,73.4333,360590.0
14.0333,35.3833,354927.0
-0.895,119.8594,359350.0
28.2097,83.9853,353841.0
